file,country,genus,species,fullName,fullName2,fullName3,accesionNumber,view,project
NZAC04254169.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254169,wing,unsortedNZAC
NZAC04254170.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254170,wing,unsortedNZAC
NZAC04254171.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254171,wing,unsortedNZAC
NZAC04254172.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254172,wing,unsortedNZAC
NZAC04254173.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254173,wing,unsortedNZAC
NZAC04254174.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254174,wing,unsortedNZAC
NZAC04254175.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254175,wing,unsortedNZAC
NZAC04254176.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254176,wing,unsortedNZAC
NZAC04254177.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254177,wing,unsortedNZAC
NZAC04254179.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254179,wing,unsortedNZAC
NZAC04254180.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254180,wing,unsortedNZAC
NZAC04254181.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254181,wing,unsortedNZAC
NZAC04254182.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254182,wing,unsortedNZAC
NZAC04254183.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254183,wing,unsortedNZAC
NZAC04254184.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254184,wing,unsortedNZAC
NZAC04254185.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254185,wing,unsortedNZAC
NZAC04254186.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254186,wing,unsortedNZAC
NZAC04254187.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254187,wing,unsortedNZAC
NZAC04254188.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254188,wing,unsortedNZAC
NZAC04254189.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254189,wing,unsortedNZAC
NZAC04254190.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254190,wing,unsortedNZAC
NZAC04254191.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254191,wing,unsortedNZAC
NZAC04254192.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254192,wing,unsortedNZAC
NZAC04254193.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254193,wing,unsortedNZAC
NZAC04254194.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254194,wing,unsortedNZAC
NZAC04254195.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254195,wing,unsortedNZAC
NZAC04254196.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254196,wing,unsortedNZAC
NZAC04254197.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254197,wing,unsortedNZAC
NZAC04254198.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254198,wing,unsortedNZAC
NZAC04254199.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254199,wing,unsortedNZAC
NZAC04254200.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254200,wing,unsortedNZAC
NZAC04254201.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254201,wing,unsortedNZAC
NZAC04254202.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254202,wing,unsortedNZAC
NZAC04254203.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254203,wing,unsortedNZAC
NZAC04254204.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254204,wing,unsortedNZAC
NZAC04254205.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254205,wing,unsortedNZAC
NZAC04254206.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254206,wing,unsortedNZAC
NZAC04254207.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254207,wing,unsortedNZAC
NZAC04254209.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254209,wing,unsortedNZAC
NZAC04254210.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254210,wing,unsortedNZAC
NZAC04254211.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254211,wing,unsortedNZAC
NZAC04254212.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254212,wing,unsortedNZAC
NZAC04254213.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254213,wing,unsortedNZAC
NZAC04254214.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254214,wing,unsortedNZAC
NZAC04254215.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254215,wing,unsortedNZAC
NZAC04254216.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254216,wing,unsortedNZAC
NZAC04254217.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254217,wing,unsortedNZAC
NZAC04254218.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254218,wing,unsortedNZAC
NZAC04254219.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254219,wing,unsortedNZAC
NZAC04254221.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254221,wing,unsortedNZAC
NZAC04254222.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254222,wing,unsortedNZAC
NZAC04254223.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254223,wing,unsortedNZAC
NZAC04254224.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254224,wing,unsortedNZAC
NZAC04254225.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254225,wing,unsortedNZAC
NZAC04254226.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254226,wing,unsortedNZAC
NZAC04254227.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254227,wing,unsortedNZAC
NZAC04254229.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254229,wing,unsortedNZAC
NZAC04254230.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254230,wing,unsortedNZAC
NZAC04254231.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254231,wing,unsortedNZAC
NZAC04254232.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254232,wing,unsortedNZAC
NZAC04254233.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254233,wing,unsortedNZAC
NZAC04254234.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254234,wing,unsortedNZAC
NZAC04254235.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254235,wing,unsortedNZAC
NZAC04254236.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254236,wing,unsortedNZAC
NZAC04254237.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254237,wing,unsortedNZAC
NZAC04254238.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254238,wing,unsortedNZAC
NZAC04254240.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254240,wing,unsortedNZAC
NZAC04254241.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254241,wing,unsortedNZAC
NZAC04254242.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254242,wing,unsortedNZAC
NZAC04254243.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254243,wing,unsortedNZAC
NZAC04254244.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254244,wing,unsortedNZAC
NZAC04254245.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254245,wing,unsortedNZAC
NZAC04254246.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254246,wing,unsortedNZAC
NZAC04254247.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254247,wing,unsortedNZAC
NZAC04254248.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254248,wing,unsortedNZAC
NZAC04254249.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254249,wing,unsortedNZAC
NZAC04254251.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254251,wing,unsortedNZAC
NZAC04254252.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254252,wing,unsortedNZAC
NZAC04254253.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254253,wing,unsortedNZAC
NZAC04254254.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254254,wing,unsortedNZAC
NZAC04254255.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254255,wing,unsortedNZAC
NZAC04254256.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254256,wing,unsortedNZAC
NZAC04254257.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254257,wing,unsortedNZAC
NZAC04254258.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254258,wing,unsortedNZAC
NZAC04254259.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254259,wing,unsortedNZAC
NZAC04254260.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254260,wing,unsortedNZAC
NZAC04254261.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254261,wing,unsortedNZAC
NZAC04254262.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254262,wing,unsortedNZAC
NZAC04254263.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254263,wing,unsortedNZAC
NZAC04254264.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254264,wing,unsortedNZAC
NZAC04254265.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254265,wing,unsortedNZAC
NZAC04254266.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254266,wing,unsortedNZAC
NZAC04254269.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254269,wing,unsortedNZAC
NZAC04254270.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254270,wing,unsortedNZAC
NZAC04254271.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254271,wing,unsortedNZAC
NZAC04254272.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254272,wing,unsortedNZAC
NZAC04254273.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254273,wing,unsortedNZAC
NZAC04254274.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254274,wing,unsortedNZAC
NZAC04254275.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254275,wing,unsortedNZAC
NZAC04254276.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254276,wing,unsortedNZAC
NZAC04254277.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254277,wing,unsortedNZAC
NZAC04254281.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254281,wing,unsortedNZAC
NZAC04254282.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254282,wing,unsortedNZAC
NZAC04254283.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254283,wing,unsortedNZAC
NZAC04254284.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254284,wing,unsortedNZAC
NZAC04254285.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254285,wing,unsortedNZAC
NZAC04254286.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254286,wing,unsortedNZAC
NZAC04254287.jpg,New Zealand,Trupanea,completa,Trupanea_completa,Trupanea,Trupanea_completa,NZAC04254287,wing,unsortedNZAC
NZAC04254288.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254288,wing,unsortedNZAC
NZAC04254289.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254289,wing,unsortedNZAC
NZAC04254290.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254290,wing,unsortedNZAC
NZAC04254292.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254292,wing,unsortedNZAC
NZAC04254293.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254293,wing,unsortedNZAC
NZAC04254294.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254294,wing,unsortedNZAC
NZAC04254295.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254295,wing,unsortedNZAC
NZAC04254296.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254296,wing,unsortedNZAC
NZAC04254297.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254297,wing,unsortedNZAC
NZAC04254298.jpg,New Zealand,Austrotephritis,,Austrotephritis,Austrotephritis,Austrotephritis,NZAC04254298,wing,unsortedNZAC
NZAC04254299.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254299,wing,unsortedNZAC
NZAC04254300.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254300,wing,unsortedNZAC
NZAC04254301.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254301,wing,unsortedNZAC
NZAC04254302.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254302,wing,unsortedNZAC
NZAC04254303.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254303,wing,unsortedNZAC
NZAC04254304.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254304,wing,unsortedNZAC
NZAC04254305.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254305,wing,unsortedNZAC
NZAC04254306.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254306,wing,unsortedNZAC
NZAC04254307.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254307,wing,unsortedNZAC
NZAC04254308.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254308,wing,unsortedNZAC
NZAC04254309.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254309,wing,unsortedNZAC
NZAC04254310.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254310,wing,unsortedNZAC
NZAC04254311.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254311,wing,unsortedNZAC
NZAC04254312.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254312,wing,unsortedNZAC
NZAC04254313.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254313,wing,unsortedNZAC
NZAC04254314.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254314,wing,unsortedNZAC
NZAC04254316.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254316,wing,unsortedNZAC
NZAC04254317.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254317,wing,unsortedNZAC
NZAC04254318.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254318,wing,unsortedNZAC
NZAC04254319.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254319,wing,unsortedNZAC
NZAC04254320.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254320,wing,unsortedNZAC
NZAC04254321.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254321,wing,unsortedNZAC
NZAC04254322.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254322,wing,unsortedNZAC
NZAC04254323.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254323,wing,unsortedNZAC
NZAC04254324.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254324,wing,unsortedNZAC
NZAC04254325.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254325,wing,unsortedNZAC
NZAC04254326.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254326,wing,unsortedNZAC
NZAC04254327.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254327,wing,unsortedNZAC
NZAC04254328.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254328,wing,unsortedNZAC
NZAC04254329.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254329,wing,unsortedNZAC
NZAC04254330.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254330,wing,unsortedNZAC
NZAC04254331.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254331,wing,unsortedNZAC
NZAC04254332.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254332,wing,unsortedNZAC
NZAC04254333.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254333,wing,unsortedNZAC
NZAC04254334.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254334,wing,unsortedNZAC
NZAC04254335.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254335,wing,unsortedNZAC
NZAC04254336.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254336,wing,unsortedNZAC
NZAC04254337.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254337,wing,unsortedNZAC
NZAC04254338.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254338,wing,unsortedNZAC
NZAC04254339.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254339,wing,unsortedNZAC
NZAC04254341.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254341,wing,unsortedNZAC
NZAC04254342.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254342,wing,unsortedNZAC
NZAC04254343.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254343,wing,unsortedNZAC
NZAC04254344.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254344,wing,unsortedNZAC
NZAC04254345.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254345,wing,unsortedNZAC
NZAC04254346.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254346,wing,unsortedNZAC
NZAC04254348.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254348,wing,unsortedNZAC
NZAC04254349.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254349,wing,unsortedNZAC
NZAC04254350.jpg,New Zealand,Trupanea,fenwicki,Trupanea_fenwicki,Trupanea,Trupanea_fenwicki,NZAC04254350,wing,unsortedNZAC
NZAC04254351.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254351,wing,unsortedNZAC
NZAC04254352.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254352,wing,unsortedNZAC
NZAC04254353.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254353,wing,unsortedNZAC
NZAC04254354.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254354,wing,unsortedNZAC
NZAC04254355.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254355,wing,unsortedNZAC
NZAC04254356.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254356,wing,unsortedNZAC
NZAC04254357.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254357,wing,unsortedNZAC
NZAC04254358.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254358,wing,unsortedNZAC
NZAC04254359.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254359,wing,unsortedNZAC
NZAC04254360.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254360,wing,unsortedNZAC
NZAC04254361.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254361,wing,unsortedNZAC
NZAC04254362.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254362,wing,unsortedNZAC
NZAC04254363.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254363,wing,unsortedNZAC
NZAC04254364.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254364,wing,unsortedNZAC
NZAC04254365.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254365,wing,unsortedNZAC
NZAC04254366.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254366,wing,unsortedNZAC
NZAC04254367.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254367,wing,unsortedNZAC
NZAC04254368.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254368,wing,unsortedNZAC
NZAC04254370.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254370,wing,unsortedNZAC
NZAC04254371.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254371,wing,unsortedNZAC
NZAC04254372.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254372,wing,unsortedNZAC
NZAC04254373.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254373,wing,unsortedNZAC
NZAC04254374.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254374,wing,unsortedNZAC
NZAC04254375.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254375,wing,unsortedNZAC
NZAC04254376.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254376,wing,unsortedNZAC
NZAC04254377.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254377,wing,unsortedNZAC
NZAC04254378.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254378,wing,unsortedNZAC
NZAC04254379.jpg,New Zealand,Trupanea,centralis,Trupanea_centralis,Trupanea,Trupanea_centralis,NZAC04254379,wing,unsortedNZAC
NZAC04254380.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254380,wing,unsortedNZAC
NZAC04254381.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254381,wing,unsortedNZAC
NZAC04254382.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254382,wing,unsortedNZAC
NZAC04254383.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254383,wing,unsortedNZAC
NZAC04254384.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254384,wing,unsortedNZAC
NZAC04254385.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254385,wing,unsortedNZAC
NZAC04254386.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254386,wing,unsortedNZAC
NZAC04254387.jpg,New Zealand,Trupanea,new_species,Trupanea_new_species,Trupanea,Trupanea_new_species,NZAC04254387,wing,unsortedNZAC
NZAC04254388.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254388,wing,unsortedNZAC
NZAC04254389.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254389,wing,unsortedNZAC
NZAC04254390.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254390,wing,unsortedNZAC
NZAC04254391.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254391,wing,unsortedNZAC
NZAC04254392.jpg,New Zealand,Trupanea,longipennis,Trupanea_longipennis,Trupanea,Trupanea_longipennis,NZAC04254392,wing,unsortedNZAC
NZAC04254393.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254393,wing,unsortedNZAC
NZAC04254394.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254394,wing,unsortedNZAC
NZAC04254395.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254395,wing,unsortedNZAC
NZAC04254397.jpg,New Zealand,Trupanea,,Trupanea,Trupanea,Trupanea,NZAC04254397,wing,unsortedNZAC
